ID,StateName,ClassName,PNGFilename,CollisionFilename
0,Splash,PNGRoom,assets/Splash.png,
1,Instructions,PNGRoom,assets/Background.png,
2,Map1,PNGRoom,assets/map_1.png,assets/map_1_cl.csv,
3,Map2,PNGRoom,assets/map_2.png,assets/map_2_cl.csv,
4,Map3,PNGRoom,assets/map_3.png,assets/map_3_cl.csv,
5,Map4,PNGRoom,assets/map_4.png,assets/map_4_cl.csv,
6,Map5,PNGRoom,assets/map_5.png,assets/map_5_cl.csv,
7,Map6,LibraryRoom,assets/map_6.png,assets/map_6_cl.csv,
8,Restaurant,PNGRoom,assets/Restaurant.png,
9,Library,PNGRoom,assets/Library.png,
10,Shelter,PNGRoom,assets/Homeless_Shelter.png,
